as_of_date,ticker,smartscore,setup,near_miss,entry,stop,target,rr_ratio,weak_rr,direction_correct,actual_return_pct,bars_to_resolution
2025-04-07,CAG,100,Pullback,False,26.02,25.12,28.72,3.0,False,False,-3.46,1
2026-02-03,CAG,100,Breakout,False,19.11,18.28,21.6,3.0,False,False,-4.34,24
2026-02-06,CAG,94,Breakout,False,19.37,18.28,22.64,3.0,False,False,-5.63,21
2026-02-11,CAG,84,Breakout,False,20.03,17.77,26.81,3.0,False,False,-11.28,19
2026-02-17,CAG,90,,True,18.9,18.28,20.76,3.0,False,False,-3.28,15
2026-02-25,CAG,75,,True,18.67,18.28,19.84,3.0,False,False,-2.09,9
2026-03-02,CAG,45,,True,19.18,18.28,21.88,3.0,False,False,-4.69,6
2026-03-05,CAG,100,Pullback,False,18.61,18.27,19.63,3.0,False,False,-1.83,3
2024-09-09,EEM,100,Pullback,False,42.14,41.75,43.31,3.0,False,False,-0.93,1
2024-10-03,EEM,83,Breakout,False,46.52,43.55,55.43,3.0,False,False,-6.38,28
2024-10-08,EEM,100,Breakout,False,46.15,44.39,51.43,3.0,False,False,-3.81,17
2024-10-11,EEM,94,Breakout,False,46.37,44.63,51.59,3.0,False,False,-3.75,14
2024-10-16,EEM,75,,True,45.54,44.64,48.24,3.0,False,False,-1.98,11
2024-10-21,EEM,70,,True,45.61,44.71,48.31,3.0,False,False,-1.97,7
2024-10-24,EEM,100,Pullback,False,45.15,44.72,46.44,3.0,False,False,-0.95,4
2024-10-29,EEM,100,Pullback,False,45.17,44.86,46.1,3.0,False,False,-0.69,1
2024-11-01,EEM,100,Pullback,False,44.53,44.2,45.52,3.0,False,True,2.22,4
2024-11-06,EEM,100,Pullback,False,44.77,44.2,46.48,3.0,False,False,-1.27,3
2024-11-11,EEM,100,Pullback,False,44.31,44.17,44.73,3.0,False,False,-0.32,1
2025-02-19,EEM,82,Breakout,False,44.62,43.98,46.54,3.0,False,False,-1.43,6
2025-02-24,EEM,85,Breakout,False,44.22,43.98,44.94,3.0,False,True,1.63,2
2025-02-27,EEM,75,,True,43.8,43.19,45.63,3.0,False,False,-1.39,1
2025-03-04,EEM,100,Pullback,False,43.19,42.69,44.69,3.0,False,True,3.47,9
2025-03-07,EEM,66,Breakout,False,44.41,43.98,45.7,3.0,False,False,-0.97,1
2025-03-12,EEM,60,,True,43.95,42.69,47.73,3.0,False,False,-2.87,17
2025-03-17,EEM,85,Breakout,False,45.34,44.86,46.78,3.0,False,False,-1.06,3
2025-03-20,EEM,79,Breakout,False,44.79,43.98,47.22,3.0,False,False,-1.81,6
2025-03-25,EEM,75,,True,44.66,43.98,46.7,3.0,False,False,-1.52,3
2025-03-28,EEM,100,Pullback,False,43.79,43.61,44.33,3.0,False,False,-0.41,1
2025-04-02,EEM,95,Pullback,False,43.9,43.16,46.12,3.0,False,False,-1.69,1
2025-05-07,EEM,81,Breakout,False,44.62,43.98,46.54,3.0,False,True,4.3,10
2025-07-25,EEM,95,Breakout,False,49.52,48.21,53.45,3.0,False,False,-2.65,5
2025-07-30,EEM,100,,True,48.85,48.34,50.38,3.0,False,False,-1.04,2
2025-08-04,EEM,85,,True,48.7,47.99,50.83,3.0,False,True,4.37,24
2025-08-20,EEM,96,Breakout,False,49.74,48.92,52.2,3.0,False,True,4.95,15
2025-08-25,EEM,84,Breakout,False,50.34,49.1,54.06,3.0,False,True,7.39,27
2025-08-28,EEM,93,Breakout,False,50.11,49.22,52.78,3.0,False,True,5.33,12
2025-09-03,EEM,85,,True,49.99,49.26,52.18,3.0,False,True,4.38,6
2025-10-02,EEM,85,Breakout,False,54.09,52.06,60.18,3.0,False,False,-3.75,6
2025-10-07,EEM,85,Breakout,False,54.07,52.34,59.26,3.0,False,False,-3.2,3
2025-10-10,EEM,100,Pullback,False,51.95,51.83,52.31,3.0,False,True,0.69,1
2025-10-28,EEM,80,Breakout,False,55.7,53.38,62.66,3.0,False,False,-4.17,17
2025-10-31,EEM,94,Breakout,False,55.3,53.75,59.95,3.0,False,False,-2.8,12
2025-11-05,EEM,75,Breakout,False,55.11,53.87,58.83,3.0,False,False,-2.25,2
2025-11-10,EEM,82,Breakout,False,55.5,53.81,60.57,3.0,False,False,-3.05,6
2025-11-13,EEM,75,,True,54.95,53.81,58.37,3.0,False,False,-2.07,3
2025-11-21,EEM,100,Pullback,False,53.11,51.83,56.95,3.0,False,True,7.23,29
2025-11-26,EEM,63,Pullback,False,54.23,53.54,56.3,3.0,False,False,-1.27,13
2025-12-02,EEM,60,,True,54.28,53.54,56.5,3.0,False,False,-1.36,10
2025-12-05,EEM,60,Breakout,False,54.75,53.54,58.38,3.0,False,False,-2.21,7
2025-12-10,EEM,85,Breakout,False,55.13,53.54,59.9,3.0,False,False,-2.88,4
2025-12-15,EEM,100,Pullback,False,54.08,53.54,55.7,3.0,False,False,-1.0,1
2025-12-18,EEM,100,Pullback,False,53.18,51.92,56.96,3.0,False,True,7.11,11
2025-12-23,EEM,50,,True,54.32,53.54,56.66,3.0,False,True,4.31,7
2025-12-29,EEM,77,Breakout,False,54.66,53.54,58.02,3.0,False,True,6.15,12
2026-01-26,EEM,85,Breakout,False,59.16,56.49,67.17,3.0,False,False,-4.51,29
2026-01-29,EEM,85,Breakout,False,60.45,57.21,70.17,3.0,False,False,-5.36,22
2026-02-03,EEM,80,Breakout,False,59.6,57.42,66.14,3.0,False,False,-3.66,19
2026-02-06,EEM,90,Breakout,False,60.06,57.48,67.8,3.0,False,False,-4.3,16
2026-02-11,EEM,85,Breakout,False,61.57,58.13,71.89,3.0,False,False,-5.59,13
2026-02-17,EEM,89,Breakout,False,60.86,58.22,68.78,3.0,False,False,-4.34,10
2026-02-20,EEM,85,Breakout,False,62.35,59.0,72.4,3.0,False,False,-5.37,7
2026-02-25,EEM,85,Breakout,False,63.32,59.62,74.42,3.0,False,False,-5.84,4
2026-03-02,EEM,97,Breakout,False,61.48,59.91,66.19,3.0,False,False,-2.55,1
2026-03-10,EEM,100,Pullback,False,58.68,57.93,60.93,3.0,False,False,-1.28,2
2024-09-20,EFA,95,Breakout,False,82.27,79.32,91.12,3.0,False,False,-3.59,29
2024-09-30,EFA,85,Breakout,False,83.67,81.12,91.32,3.0,False,False,-3.05,11
2025-02-24,EFA,100,Breakout,False,81.47,79.45,87.53,3.0,False,False,-2.48,29
2025-02-27,EFA,100,Breakout,False,81.42,79.8,86.28,3.0,False,False,-1.99,26
2025-03-04,EFA,90,Breakout,False,82.45,79.95,89.95,3.0,False,False,-3.03,23
2025-03-07,EFA,85,Breakout,False,84.42,80.61,95.85,3.0,False,False,-4.51,19
2025-03-12,EFA,84,Breakout,False,82.72,80.65,88.93,3.0,False,False,-2.5,16
2025-03-17,EFA,78,Breakout,False,84.65,81.03,95.51,3.0,False,False,-4.28,10
2025-03-20,EFA,80,Breakout,False,84.18,81.61,91.89,3.0,False,False,-3.05,7
2025-03-28,EFA,100,Pullback,False,82.49,81.88,84.32,3.0,False,False,-0.74,1
2025-04-02,EFA,100,Pullback,False,82.05,80.92,85.44,3.0,False,False,-1.38,1
2025-06-03,EFA,78,Breakout,False,89.06,86.22,97.58,3.0,False,False,-3.19,13
2025-06-06,EFA,82,Breakout,False,89.74,86.87,98.35,3.0,False,False,-3.2,7
2025-06-11,EFA,85,Breakout,False,89.72,87.43,96.59,3.0,False,False,-2.55,4
2025-06-16,EFA,100,Pullback,False,88.09,87.52,89.8,3.0,False,False,-0.65,1
2025-06-20,EFA,100,Pullback,False,86.35,86.31,86.47,3.0,False,False,-0.05,1
2025-07-30,EFA,100,Pullback,False,88.48,87.58,91.18,3.0,False,False,-1.02,1
2025-08-04,EFA,100,Pullback,False,88.47,87.58,91.14,3.0,False,True,3.02,6
2025-08-28,EFA,100,Breakout,False,92.03,90.27,97.31,3.0,False,False,-1.91,2
2025-09-24,EFA,90,,True,92.57,91.61,95.45,3.0,False,False,-1.04,1
2025-10-10,EFA,100,Pullback,False,92.22,92.12,92.52,3.0,False,True,0.33,1
2025-10-15,EFA,70,,True,93.86,92.12,99.08,3.0,False,False,-1.85,26
2025-10-20,EFA,76,Breakout,False,95.28,92.12,104.76,3.0,False,False,-3.32,23
2025-10-28,EFA,85,Breakout,False,95.67,93.31,102.75,3.0,False,False,-2.47,15
2025-10-31,EFA,85,,True,94.46,93.52,97.28,3.0,False,False,-1.0,2
2025-11-05,EFA,100,Pullback,False,94.18,93.42,96.46,3.0,False,False,-0.81,2
2025-11-10,EFA,90,Breakout,False,95.31,93.34,101.22,3.0,False,False,-2.07,6
2025-11-13,EFA,85,Breakout,False,95.53,93.34,102.1,3.0,False,False,-2.29,3
2025-11-18,EFA,100,Pullback,False,92.82,92.3,94.38,3.0,False,False,-0.56,1
2025-11-21,EFA,100,Pullback,False,92.68,91.22,97.06,3.0,False,True,4.73,13
2025-12-15,EFA,85,Breakout,False,97.09,94.35,105.31,3.0,False,False,-2.82,2
2025-12-18,EFA,100,,True,94.82,93.98,97.34,3.0,False,True,2.66,10
2025-12-29,EFA,82,Breakout,False,96.31,94.14,102.82,3.0,False,True,6.76,28
2026-01-02,EFA,85,Breakout,False,97.03,94.58,104.38,3.0,False,True,7.57,26
2026-01-21,EFA,90,Breakout,False,99.03,96.9,105.42,3.0,False,True,6.45,24
2026-01-26,EFA,85,Breakout,False,100.48,97.43,109.63,3.0,False,False,-3.04,28
2026-01-29,EFA,85,Breakout,False,101.69,97.88,113.12,3.0,False,False,-3.75,22
2026-02-03,EFA,100,Breakout,False,101.45,97.9,112.1,3.0,False,False,-3.5,19
2026-02-06,EFA,85,Breakout,False,102.61,98.78,114.1,3.0,False,False,-3.73,16
2026-02-11,EFA,85,Breakout,False,104.92,99.89,120.01,3.0,False,False,-4.79,13
2026-02-17,EFA,85,Breakout,False,104.2,100.27,115.99,3.0,False,False,-3.77,10
2026-02-20,EFA,85,Breakout,False,104.93,101.27,115.91,3.0,False,False,-3.49,7
2026-02-25,EFA,85,Breakout,False,105.69,101.89,117.09,3.0,False,False,-3.6,4
2026-03-02,EFA,100,,True,103.26,99.77,113.73,3.0,False,False,-3.38,1
2026-03-05,EFA,100,Pullback,False,99.15,97.39,104.43,3.0,False,False,-1.78,1
2026-03-10,EFA,100,Pullback,False,99.23,97.39,104.75,3.0,False,False,-1.85,2
2026-03-13,EFA,98,,True,96.31,96.0,97.24,3.0,False,True,0.97,1
2026-04-14,EFA,68,Breakout,False,103.64,102.5,107.06,3.0,False,False,-1.1,5
2026-04-17,EFA,68,Breakout,False,104.31,102.5,109.74,3.0,False,False,-1.74,2
2026-04-22,EFA,78,Breakout,False,101.99,99.77,108.65,3.0,False,False,-2.18,5
2026-04-27,EFA,75,,True,101.39,99.77,106.25,3.0,False,False,-1.6,2
2026-05-08,EFA,81,Breakout,False,103.99,102.5,108.46,3.0,False,False,-1.43,2
2026-05-13,EFA,73,Breakout,False,103.86,102.5,107.94,3.0,False,False,-1.31,2
2026-05-21,EFA,80,Breakout,False,104.18,102.5,109.22,3.0,False,False,-1.61,10
2026-05-27,EFA,81,Breakout,False,104.79,102.5,111.66,3.0,False,False,-2.19,7
2025-10-02,FLNC,100,Breakout,False,13.06,12.71,14.11,3.0,False,True,8.04,1
2025-10-15,FLNC,85,Breakout,False,21.41,20.93,22.85,3.0,False,False,-2.24,1
2026-05-13,FLNC,90,Breakout,False,22.12,20.93,25.69,3.0,False,False,-5.38,1
2026-05-18,FLNC,82,Breakout,False,19.54,18.64,22.24,3.0,False,False,-4.61,1
2025-05-07,GAP,85,Breakout,False,23.26,22.4,25.84,3.0,False,True,11.09,5
2025-05-12,GAP,100,Breakout,False,24.81,22.4,32.04,3.0,False,False,-9.71,13
2025-05-15,GAP,100,Breakout,False,26.42,21.6,40.88,3.0,False,False,-18.24,13
2025-05-23,GAP,85,Breakout,False,28.45,23.86,42.22,3.0,False,False,-16.13,4
2025-05-29,GAP,84,Breakout,False,27.94,24.74,37.54,3.0,False,False,-11.45,1
2025-06-03,GAP,100,Pullback,False,21.96,20.93,25.05,3.0,False,False,-4.69,1
2025-09-03,GAP,77,Breakout,False,22.57,22.4,23.08,3.0,False,True,2.26,1
2025-09-08,GAP,75,Breakout,False,24.15,22.4,29.4,3.0,False,False,-7.25,9
2025-09-11,GAP,75,Breakout,False,24.21,22.4,29.64,3.0,False,False,-7.48,6
2025-09-19,GAP,95,Pullback,False,22.26,20.04,28.92,3.0,False,False,-9.97,15
2025-09-29,GAP,100,Pullback,False,21.34,20.04,25.24,3.0,False,False,-6.09,9
2025-10-31,GAP,85,,True,22.82,22.4,24.08,3.0,False,False,-1.84,2
2025-11-05,GAP,86,Breakout,False,23.44,22.4,26.56,3.0,False,True,13.31,14
2025-12-23,GAP,80,,True,26.38,25.09,30.25,3.0,False,False,-4.89,6
2026-01-26,GAP,85,,True,26.67,24.88,32.04,3.0,False,False,-6.71,28
2026-01-29,GAP,70,Breakout,False,27.69,25.78,33.42,3.0,False,False,-6.9,25
2026-02-20,GAP,85,Breakout,False,28.77,25.67,38.07,3.0,False,False,-10.78,10
2026-03-05,GAP,100,Pullback,False,27.26,26.48,29.6,3.0,False,False,-2.86,1
2026-04-22,GAP,75,,True,25.91,25.73,26.45,3.0,False,False,-0.69,1
2024-09-20,HYG,85,Breakout,False,80.23,78.97,84.01,3.0,False,False,-1.57,30
2024-09-25,HYG,90,Breakout,False,80.04,79.22,82.5,3.0,False,False,-1.02,20
2024-09-30,HYG,85,Breakout,False,80.3,79.45,82.85,3.0,False,False,-1.06,5
2024-10-03,HYG,90,,True,79.71,79.45,80.49,3.0,False,False,-0.33,2
2024-10-08,HYG,100,Pullback,False,79.44,79.25,80.01,3.0,False,False,-0.24,2
2024-10-11,HYG,100,Pullback,False,79.57,79.25,80.53,3.0,False,False,-0.4,8
2024-10-16,HYG,80,,True,79.75,79.25,81.25,3.0,False,False,-0.63,5
2024-10-21,HYG,100,Pullback,False,79.5,79.25,80.25,3.0,False,False,-0.31,2
2024-11-01,HYG,85,,True,78.77,78.73,78.89,3.0,False,True,0.15,1
2024-11-06,HYG,81,Pullback,False,79.32,78.6,81.48,3.0,False,False,-0.91,29
2024-11-11,HYG,68,Breakout,False,79.73,78.6,83.12,3.0,False,False,-1.42,26
2024-11-14,HYG,91,Pullback,False,79.27,78.6,81.28,3.0,False,False,-0.85,23
2024-11-19,HYG,70,,True,79.52,78.53,82.49,3.0,False,False,-1.24,20
2024-11-22,HYG,70,,True,79.49,78.53,82.37,3.0,False,False,-1.21,17
2024-11-27,HYG,85,Breakout,False,79.87,79.09,82.21,3.0,False,False,-0.98,14
2024-12-03,HYG,60,,True,79.64,78.57,82.85,3.0,False,False,-1.34,11
2024-12-06,HYG,86,Breakout,False,79.91,79.34,81.62,3.0,False,False,-0.71,8
2024-12-11,HYG,80,Breakout,False,79.85,79.42,81.14,3.0,False,False,-0.54,2
2024-12-16,HYG,98,Pullback,False,79.54,78.57,82.45,3.0,False,False,-1.22,2
2025-01-31,HYG,100,Breakout,False,79.73,79.11,81.59,3.0,False,False,-0.78,1
2025-02-05,HYG,84,Breakout,False,79.72,79.09,81.61,3.0,False,False,-0.79,23
2025-02-10,HYG,50,,True,79.52,79.1,80.78,3.0,False,False,-0.53,20
2025-02-13,HYG,50,,True,79.64,79.1,81.26,3.0,False,False,-0.68,17
2025-02-19,HYG,81,Breakout,False,79.73,79.19,81.35,3.0,False,False,-0.68,13
2025-02-24,HYG,77,Breakout,False,79.76,79.19,81.47,3.0,False,False,-0.71,10
2025-02-27,HYG,84,Breakout,False,79.9,79.38,81.46,3.0,False,False,-0.65,3
2025-03-04,HYG,100,Pullback,False,79.57,79.31,80.35,3.0,False,False,-0.33,2
2025-03-07,HYG,100,Pullback,False,79.46,79.28,80.0,3.0,False,False,-0.23,1
2025-03-12,HYG,100,Pullback,False,78.92,78.8,79.28,3.0,False,False,-0.15,1
2025-07-30,HYG,100,Breakout,False,80.36,80.01,81.41,3.0,False,False,-0.44,2
2025-08-20,HYG,60,,True,80.35,80.1,81.1,3.0,False,True,0.93,11
2025-08-28,HYG,80,Breakout,False,81.0,80.19,83.43,3.0,False,False,-1.0,30
2025-09-03,HYG,80,,True,80.59,80.19,81.79,3.0,False,False,-0.5,27
2025-09-08,HYG,79,Breakout,False,80.87,80.2,82.88,3.0,False,False,-0.83,24
2025-09-11,HYG,85,Breakout,False,81.04,80.2,83.56,3.0,False,False,-1.04,21
2025-09-16,HYG,85,Breakout,False,81.13,80.42,83.26,3.0,False,False,-0.88,17
2025-09-19,HYG,85,Breakout,False,81.25,80.64,83.08,3.0,False,False,-0.75,13
2025-09-24,HYG,82,Breakout,False,81.17,80.74,82.46,3.0,False,False,-0.53,10
2025-09-29,HYG,88,Breakout,False,81.22,80.76,82.6,3.0,False,False,-0.57,6
2025-10-02,HYG,99,Pullback,False,80.92,80.76,81.4,3.0,False,False,-0.2,3
2025-10-07,HYG,100,Pullback,False,80.77,80.73,80.89,3.0,False,False,-0.05,1
2025-10-10,HYG,100,,True,79.98,79.95,80.07,3.0,False,True,0.11,1
2025-10-28,HYG,82,Breakout,False,81.2,80.44,83.48,3.0,False,False,-0.94,4
2025-10-31,HYG,85,,True,80.8,80.55,81.55,3.0,False,False,-0.31,1
2025-12-15,HYG,60,,True,80.61,80.31,81.51,3.0,False,False,-0.37,5
2025-12-18,HYG,60,,True,80.77,80.34,82.06,3.0,False,False,-0.53,1
2026-01-12,HYG,91,Breakout,False,81.03,80.54,82.5,3.0,False,False,-0.6,15
2026-01-15,HYG,85,Breakout,False,81.03,80.59,82.35,3.0,False,False,-0.54,12
2026-01-21,HYG,85,Breakout,False,81.13,80.66,82.54,3.0,False,False,-0.58,8
2026-01-26,HYG,85,Breakout,False,81.18,80.73,82.53,3.0,False,False,-0.55,5
2026-01-29,HYG,86,Breakout,False,81.03,80.73,81.93,3.0,False,False,-0.37,2
2026-02-03,HYG,100,Pullback,False,80.71,80.53,81.25,3.0,False,False,-0.22,2
2026-02-06,HYG,100,Pullback,False,80.8,80.45,81.85,3.0,False,False,-0.43,15
2026-02-11,HYG,78,Pullback,False,80.86,80.45,82.09,3.0,False,False,-0.51,12
2026-02-17,HYG,96,Pullback,False,80.81,80.45,81.89,3.0,False,False,-0.45,9
2026-02-20,HYG,55,,True,80.97,80.62,82.02,3.0,False,False,-0.43,6
2026-02-25,HYG,50,,True,80.91,80.66,81.66,3.0,False,False,-0.31,2
2026-04-27,HYG,80,Breakout,False,80.5,79.77,82.69,3.0,False,False,-0.91,5
2026-04-30,HYG,90,,True,80.36,79.81,82.01,3.0,False,False,-0.68,2
2026-05-05,HYG,100,Pullback,False,79.92,79.69,80.61,3.0,False,False,-0.29,8
2025-07-22,KSS,85,Breakout,False,14.36,14.15,14.99,3.0,False,False,-1.46,1
2025-07-25,KSS,100,Breakout,False,12.79,12.56,13.48,3.0,False,False,-1.8,1
2025-11-26,KSS,85,Breakout,False,24.1,23.44,26.08,3.0,False,False,-2.74,4
2024-12-19,LW,90,,True,62.51,60.33,69.05,3.0,False,False,-3.49,12
2024-11-22,PATH,85,Breakout,False,14.25,14.13,14.61,3.0,False,True,2.53,1
2024-12-06,PATH,100,Breakout,False,14.81,14.13,16.85,3.0,False,False,-4.59,4
2025-01-28,PATH,85,Breakout,False,15.19,14.82,16.3,3.0,False,False,-2.44,1
2025-02-13,PATH,78,Breakout,False,15.14,14.82,16.1,3.0,False,False,-2.11,1
2025-05-23,PATH,85,,True,12.37,11.77,14.17,3.0,False,True,14.55,4
2025-05-29,PATH,90,Breakout,False,12.95,12.49,14.33,3.0,False,True,10.66,1
2025-06-03,PATH,100,Breakout,False,13.04,12.49,14.69,3.0,False,False,-4.22,8
2025-06-06,PATH,99,Breakout,False,13.2,12.49,15.33,3.0,False,False,-5.38,5
2025-07-14,PATH,100,Pullback,False,12.46,11.79,14.47,3.0,False,False,-5.38,13
2025-07-22,PATH,100,Pullback,False,12.58,12.49,12.85,3.0,False,False,-0.72,1
2025-07-25,PATH,100,Pullback,False,12.18,11.79,13.35,3.0,False,False,-3.2,4
2025-09-29,PATH,86,Breakout,False,12.55,11.86,14.62,3.0,False,True,16.49,1
2025-10-02,PATH,100,Breakout,False,12.73,11.86,15.34,3.0,False,True,20.5,4
2025-10-07,PATH,85,Breakout,False,14.83,14.13,16.93,3.0,False,True,14.16,2
2025-10-10,PATH,85,Breakout,False,17.06,15.67,21.23,3.0,False,False,-8.15,5
2025-10-15,PATH,85,Breakout,False,16.7,15.67,19.79,3.0,False,False,-6.17,2
2025-10-23,PATH,65,,True,15.43,15.29,15.85,3.0,False,True,2.72,1
2025-10-28,PATH,66,Breakout,False,16.15,15.67,17.59,3.0,False,False,-2.97,2
2025-10-31,PATH,70,,True,15.85,15.67,16.39,3.0,False,False,-1.14,1
2025-11-05,PATH,100,Pullback,False,14.54,14.13,15.77,3.0,False,False,-2.82,1
2025-11-13,PATH,100,Pullback,False,14.08,13.59,15.55,3.0,False,False,-3.48,1
2025-11-18,PATH,100,Pullback,False,13.75,13.59,14.23,3.0,False,False,-1.16,1
