as_of_date,ticker,smartscore,setup,near_miss,entry,stop,target,rr_ratio,weak_rr,direction_correct,actual_return_pct,bars_to_resolution
2025-11-21,PATH,100,Pullback,False,13.01,11.86,16.46,3.0,False,True,26.52,8
2025-12-05,PATH,85,Breakout,False,18.69,18.41,19.53,3.0,False,True,4.49,1
2025-12-10,PATH,85,Breakout,False,18.7,18.41,19.57,3.0,False,False,-1.55,1
2025-12-15,PATH,75,,True,16.16,15.67,17.63,3.0,False,False,-3.03,12
2025-12-18,PATH,70,,True,15.94,15.67,16.75,3.0,False,True,5.08,2
2025-12-23,PATH,85,,True,15.97,15.67,16.87,3.0,False,True,5.64,1
2025-12-29,PATH,75,,True,16.86,15.67,20.43,3.0,False,False,-7.06,3
2026-01-02,PATH,100,Pullback,False,15.9,15.67,16.59,3.0,False,False,-1.45,1
2026-01-07,PATH,76,Breakout,False,17.83,15.67,24.31,3.0,False,False,-12.11,4
2026-01-12,PATH,69,Breakout,False,17.23,15.65,21.97,3.0,False,False,-9.17,1
2026-01-15,PATH,100,Pullback,False,14.78,14.13,16.73,3.0,False,False,-4.4,2
2026-01-21,PATH,100,Pullback,False,14.2,13.55,16.15,3.0,False,False,-4.58,6
2025-09-19,RCAT,100,Breakout,False,10.46,8.75,15.59,3.0,False,True,49.04,14
2026-03-18,RCAT,82,Breakout,False,17.01,12.49,30.57,3.0,False,False,-26.57,8
2026-05-08,REAL,100,Pullback,False,10.26,9.63,12.15,3.0,False,False,-6.14,2
2024-09-09,TLT,85,Breakout,False,99.98,96.52,110.36,3.0,False,False,-3.46,19
2024-09-12,TLT,85,Breakout,False,100.13,96.52,110.96,3.0,False,False,-3.61,16
2024-09-17,TLT,90,Breakout,False,100.82,97.82,109.82,3.0,False,False,-2.98,6
2024-09-20,TLT,90,,True,98.91,97.93,101.85,3.0,False,False,-0.99,2
2024-09-25,TLT,100,Pullback,False,97.83,97.72,98.16,3.0,False,False,-0.11,1
2024-09-30,TLT,100,Pullback,False,98.09,97.42,100.1,3.0,False,False,-0.68,2
2024-10-03,TLT,100,Pullback,False,96.76,95.58,100.3,3.0,False,False,-1.22,1
2024-10-08,TLT,83,,True,95.02,94.34,97.06,3.0,False,False,-0.72,1
2025-02-27,TLT,85,Breakout,False,91.31,90.65,93.29,3.0,False,False,-0.72,4
2025-03-04,TLT,85,Breakout,False,91.44,90.65,93.81,3.0,False,False,-0.86,1
2025-03-07,TLT,80,,True,90.09,88.76,94.08,3.0,False,False,-1.48,14
2025-03-12,TLT,85,,True,89.86,88.8,93.04,3.0,False,False,-1.18,11
2025-03-17,TLT,70,,True,90.61,88.88,95.8,3.0,False,False,-1.91,8
2025-03-20,TLT,76,Breakout,False,91.28,90.58,93.38,3.0,False,False,-0.77,2
2025-03-25,TLT,100,Pullback,False,89.79,89.08,91.92,3.0,False,False,-0.79,2
2025-03-28,TLT,90,,True,90.16,88.64,94.72,3.0,False,False,-1.69,7
2025-04-02,TLT,90,Breakout,False,91.41,90.51,94.11,3.0,False,False,-0.98,3
2025-04-07,TLT,100,Pullback,False,90.01,88.64,94.12,3.0,False,False,-1.52,1
2025-08-07,TLT,74,Breakout,False,87.68,85.72,93.56,3.0,False,False,-2.24,17
2025-08-12,TLT,90,,True,86.93,86.0,89.72,3.0,False,False,-1.07,4
2025-08-15,TLT,100,Pullback,False,86.42,85.98,87.74,3.0,False,False,-0.51,11
2025-08-20,TLT,86,Pullback,False,86.84,85.95,89.51,3.0,False,False,-1.02,8
2025-08-25,TLT,90,Pullback,False,86.81,85.93,89.45,3.0,False,False,-1.01,5
2025-08-28,TLT,55,,True,87.22,85.95,91.03,3.0,False,False,-1.46,2
2025-09-08,TLT,85,Breakout,False,89.71,88.81,92.41,3.0,False,False,-1.0,9
2025-09-11,TLT,85,Breakout,False,90.32,88.81,94.85,3.0,False,False,-1.67,6
2025-09-16,TLT,81,Breakout,False,90.33,88.69,95.25,3.0,False,False,-1.82,4
2025-09-29,TLT,63,Breakout,False,89.62,88.69,92.41,3.0,False,False,-1.04,5
2025-10-02,TLT,50,,True,89.53,88.69,92.05,3.0,False,False,-0.94,2
2025-10-07,TLT,85,,True,89.17,88.69,90.61,3.0,False,True,1.61,3
2025-10-20,TLT,85,Breakout,False,91.54,88.82,99.7,3.0,False,False,-2.97,21
2025-10-23,TLT,85,Breakout,False,91.45,89.64,96.88,3.0,False,False,-1.98,7
2025-10-28,TLT,85,Breakout,False,92.02,90.01,98.05,3.0,False,False,-2.18,4
2025-10-31,TLT,100,Pullback,False,90.3,88.65,95.25,3.0,False,False,-1.83,21
2025-11-05,TLT,100,Pullback,False,88.95,88.89,89.13,3.0,False,True,0.2,1
2025-11-10,TLT,100,Pullback,False,89.54,88.65,92.21,3.0,False,False,-0.99,15
2025-11-13,TLT,100,Pullback,False,89.39,88.65,91.61,3.0,False,False,-0.83,12
2025-11-18,TLT,100,Pullback,False,89.06,88.8,89.84,3.0,False,True,0.88,4
2025-11-21,TLT,100,Pullback,False,89.49,88.65,92.01,3.0,False,False,-0.94,6
2025-11-26,TLT,85,Breakout,False,90.63,88.65,96.57,3.0,False,False,-2.18,3
2025-12-02,TLT,100,Pullback,False,88.81,88.46,89.86,3.0,False,False,-0.39,3
2026-02-17,TLT,81,Breakout,False,89.87,88.42,94.22,3.0,False,False,-1.61,13
2026-02-20,TLT,85,Breakout,False,89.42,88.36,92.6,3.0,False,False,-1.19,10
2026-02-25,TLT,78,Breakout,False,89.88,88.36,94.44,3.0,False,False,-1.69,7
2026-03-02,TLT,91,Breakout,False,89.61,88.36,93.36,3.0,False,False,-1.39,4
2026-03-05,TLT,100,Pullback,False,88.81,88.36,90.16,3.0,False,False,-0.51,1
2026-03-10,TLT,100,Pullback,False,88.29,88.02,89.1,3.0,False,False,-0.31,1
2024-10-29,XLE,100,Pullback,False,43.94,42.96,46.88,3.0,False,True,6.69,6
2024-11-06,XLE,85,Breakout,False,46.79,43.83,55.67,3.0,False,False,-6.33,27
2024-11-11,XLE,85,Breakout,False,47.15,43.83,57.11,3.0,False,False,-7.04,24
2024-11-14,XLE,85,Breakout,False,47.46,43.93,58.05,3.0,False,False,-7.44,21
2024-11-19,XLE,69,Breakout,False,47.7,45.45,54.45,3.0,False,False,-4.72,12
2024-11-22,XLE,75,Breakout,False,48.63,46.03,56.43,3.0,False,False,-5.35,7
2024-11-27,XLE,87,Breakout,False,47.56,46.21,51.61,3.0,False,False,-2.84,4
2024-12-03,XLE,75,,True,47.25,46.31,50.07,3.0,False,False,-1.99,1
2024-12-06,XLE,100,Pullback,False,45.53,45.43,45.83,3.0,False,False,-0.22,1
2024-12-11,XLE,100,Pullback,False,45.21,42.99,51.87,3.0,False,False,-4.91,4
2025-01-23,XLE,75,Breakout,False,46.08,43.6,53.52,3.0,False,False,-5.38,7
2025-01-28,XLE,70,,True,44.76,42.92,50.28,3.0,False,False,-4.11,24
2025-01-31,XLE,100,Pullback,False,43.84,42.92,46.6,3.0,False,False,-2.1,21
2025-02-19,XLE,81,Breakout,False,46.01,43.99,52.07,3.0,False,False,-4.39,8
2025-02-24,XLE,70,,True,45.5,42.93,53.21,3.0,False,False,-5.65,6
2025-02-27,XLE,100,Pullback,False,44.81,42.93,50.45,3.0,False,False,-4.2,3
2025-03-20,XLE,76,Breakout,False,46.61,43.18,56.9,3.0,False,False,-7.36,11
2025-03-25,XLE,65,Breakout,False,46.64,43.33,56.57,3.0,False,False,-7.1,8
2025-03-28,XLE,59,Breakout,False,46.22,44.5,51.38,3.0,False,False,-3.72,4
2025-04-02,XLE,84,Breakout,False,47.05,44.88,53.56,3.0,False,False,-4.61,1
2025-06-16,XLE,85,Breakout,False,43.91,42.58,47.9,3.0,False,False,-3.03,5
2025-06-20,XLE,85,Breakout,False,44.48,42.58,50.18,3.0,False,False,-4.27,2
2025-06-25,XLE,75,,True,42.27,41.6,44.28,3.0,False,True,4.76,8
2025-06-30,XLE,91,Pullback,False,42.39,41.66,44.58,3.0,False,True,5.17,8
2025-07-03,XLE,62,Breakout,False,43.52,42.58,46.34,3.0,False,False,-2.16,11
2025-07-09,XLE,69,Breakout,False,44.02,42.58,48.34,3.0,False,False,-3.27,8
2025-07-14,XLE,64,Breakout,False,44.06,42.58,48.5,3.0,False,False,-3.36,5
2025-07-17,XLE,70,,True,43.32,42.56,45.6,3.0,False,False,-1.75,2
2025-07-22,XLE,100,Pullback,False,42.74,42.24,44.24,3.0,False,True,3.51,5
2025-07-25,XLE,65,,True,43.55,42.56,46.52,3.0,False,False,-2.27,5
2025-07-30,XLE,55,,True,43.85,42.56,47.72,3.0,False,False,-2.94,2
2025-08-04,XLE,100,Pullback,False,42.7,42.44,43.48,3.0,False,False,-0.61,1
2025-08-07,XLE,100,Pullback,False,42.2,42.15,42.35,3.0,False,True,0.36,1
2025-09-08,XLE,85,,True,43.59,42.53,46.77,3.0,False,False,-2.43,28
2025-09-11,XLE,70,Breakout,False,44.56,42.53,50.65,3.0,False,False,-4.56,25
2025-09-16,XLE,85,Breakout,False,44.89,43.19,49.99,3.0,False,False,-3.79,18
2025-09-19,XLE,80,,True,44.25,42.53,49.41,3.0,False,False,-3.89,19
2025-09-24,XLE,85,Breakout,False,45.17,43.36,50.6,3.0,False,False,-4.01,12
2025-09-29,XLE,79,Breakout,False,45.15,43.56,49.92,3.0,False,False,-3.52,9
2025-10-02,XLE,100,Pullback,False,44.21,42.54,49.22,3.0,False,False,-3.78,8
2025-10-07,XLE,65,,True,44.74,42.57,51.25,3.0,False,False,-4.85,5
2025-10-10,XLE,98,,True,42.61,42.6,42.64,3.0,False,True,0.07,1
2025-10-15,XLE,100,Pullback,False,43.17,42.57,44.97,3.0,False,False,-1.39,1
2025-12-05,XLE,72,Breakout,False,45.93,43.91,51.99,3.0,False,False,-4.4,7
2025-12-10,XLE,78,Breakout,False,46.19,44.27,51.95,3.0,False,False,-4.16,4
2025-12-15,XLE,99,Pullback,False,45.19,44.4,47.56,3.0,False,False,-1.75,1
2025-12-18,XLE,100,Pullback,False,44.12,42.6,48.68,3.0,False,True,10.34,21
2025-12-23,XLE,100,Pullback,False,44.49,42.6,50.16,3.0,False,True,12.74,24
2025-12-29,XLE,100,Pullback,False,44.62,42.6,50.68,3.0,False,True,13.58,21
2026-01-02,XLE,81,Breakout,False,45.65,43.97,50.69,3.0,False,True,11.04,18
2026-01-07,XLE,90,,True,45.13,42.62,52.66,3.0,False,True,16.69,19
2026-01-12,XLE,83,Breakout,False,46.33,44.3,52.42,3.0,False,True,13.14,16
2026-01-15,XLE,79,Breakout,False,47.62,44.49,57.01,3.0,False,True,19.72,30
2026-03-10,XLE,100,Breakout,False,55.61,53.46,62.06,3.0,False,True,11.6,13
2026-03-13,XLE,85,Breakout,False,57.69,54.1,68.46,3.0,False,False,-6.22,24
2026-03-18,XLE,75,Breakout,False,58.44,54.88,69.12,3.0,False,False,-6.09,21
2026-03-23,XLE,85,Breakout,False,59.62,55.37,72.37,3.0,False,False,-7.13,16
2026-03-26,XLE,75,Breakout,False,61.53,56.58,76.38,3.0,False,False,-8.04,8
2026-03-31,XLE,85,Breakout,False,61.23,57.34,72.9,3.0,False,False,-6.35,5
2026-04-06,XLE,77,Breakout,False,59.68,57.27,66.91,3.0,False,False,-4.04,2
2026-04-09,XLE,100,Pullback,False,57.34,53.85,67.81,3.0,False,False,-6.09,6
2026-04-14,XLE,100,Pullback,False,55.92,53.85,62.13,3.0,False,False,-3.7,3
2026-04-17,XLE,100,Pullback,False,54.99,53.85,58.41,3.0,False,True,6.22,8
2026-05-05,XLE,61,Breakout,False,59.45,56.18,69.26,3.0,False,False,-5.5,2
2026-05-08,XLE,100,Pullback,False,55.69,53.5,62.26,3.0,False,False,-3.93,28
2026-05-13,XLE,60,,True,57.64,53.5,70.06,3.0,False,False,-7.18,25
2026-05-18,XLE,80,Breakout,False,60.56,55.13,76.85,3.0,False,False,-8.97,19
2026-05-21,XLE,70,,True,59.14,55.46,70.18,3.0,False,False,-6.22,16
2026-05-27,XLE,100,Pullback,False,56.98,53.95,66.07,3.0,False,False,-5.32,16
2024-09-17,XLP,90,Breakout,False,83.47,81.54,89.26,3.0,False,False,-2.31,12
2024-09-20,XLP,85,,True,83.07,81.63,87.39,3.0,False,False,-1.73,9
2024-12-19,XLP,98,,True,79.68,79.67,79.71,3.0,False,False,-0.01,1
2025-02-24,XLP,85,Breakout,False,82.44,81.83,84.27,3.0,False,False,-0.74,3
2025-02-27,XLP,100,Breakout,False,82.02,79.61,89.25,3.0,False,False,-2.94,10
2025-03-04,XLP,100,Breakout,False,82.14,80.0,88.56,3.0,False,False,-2.61,6
2025-03-07,XLP,100,Breakout,False,82.87,81.83,85.99,3.0,False,False,-1.25,2
2025-03-12,XLP,100,Pullback,False,79.68,79.62,79.86,3.0,False,False,-0.08,1
2025-03-17,XLP,100,Pullback,False,80.67,78.89,86.01,3.0,False,False,-2.21,6
2025-03-20,XLP,100,Pullback,False,79.37,78.89,80.81,3.0,False,False,-0.6,3
2025-05-12,XLP,100,,True,81.02,79.52,85.52,3.0,False,False,-1.85,2
2025-05-20,XLP,82,Breakout,False,82.61,81.83,84.95,3.0,False,False,-0.94,1
2025-06-03,XLP,90,Breakout,False,82.79,81.83,85.67,3.0,False,False,-1.16,2
2025-06-06,XLP,90,,True,81.7,80.6,85.0,3.0,False,False,-1.35,7
2025-06-11,XLP,100,Pullback,False,81.48,80.64,84.0,3.0,False,False,-1.03,4
2025-06-16,XLP,100,Pullback,False,81.22,80.48,83.44,3.0,False,False,-0.91,2
2025-06-20,XLP,100,Pullback,False,81.02,80.3,83.18,3.0,False,False,-0.89,3
2025-06-25,XLP,100,Pullback,False,80.22,80.14,80.46,3.0,False,False,-0.1,1
2025-07-03,XLP,70,Breakout,False,82.13,79.98,88.58,3.0,False,False,-2.62,8
2025-07-09,XLP,100,Pullback,False,80.81,79.98,83.3,3.0,False,False,-1.03,5
2025-08-20,XLP,85,Breakout,False,83.2,80.85,90.25,3.0,False,False,-2.82,4
2025-08-25,XLP,100,Pullback,False,81.06,80.77,81.93,3.0,False,False,-0.36,1
2025-08-28,XLP,100,Pullback,False,80.26,80.03,80.95,3.0,False,True,0.86,2
2025-12-15,XLP,85,Breakout,False,79.63,77.37,86.41,3.0,False,False,-2.84,12
2025-12-18,XLP,78,Breakout,False,79.18,77.65,83.77,3.0,False,False,-1.93,3
2025-12-23,XLP,100,Pullback,False,77.5,75.71,82.87,3.0,False,True,6.93,20
2025-12-29,XLP,95,Pullback,False,78.27,77.39,80.91,3.0,False,False,-1.12,3
2026-01-29,XLP,97,Breakout,False,82.13,80.09,88.25,3.0,False,True,7.45,9
2026-02-06,XLP,85,Breakout,False,87.94,81.96,105.88,3.0,False,False,-6.8,28
2026-02-11,XLP,85,Breakout,False,88.39,82.01,107.53,3.0,False,False,-7.22,25
2026-02-17,XLP,100,Breakout,False,88.2,84.01,100.77,3.0,False,False,-4.75,17
2026-02-20,XLP,100,Breakout,False,87.89,84.66,97.58,3.0,False,False,-3.68,10
2026-02-25,XLP,93,Breakout,False,88.99,85.42,99.7,3.0,False,False,-4.01,6
2026-03-02,XLP,96,Breakout,False,88.7,85.99,96.83,3.0,False,False,-3.06,3
2026-03-05,XLP,100,Pullback,False,85.42,85.06,86.5,3.0,False,False,-0.42,1
2026-03-10,XLP,100,Pullback,False,85.74,84.62,89.1,3.0,False,False,-1.31,1
2026-03-13,XLP,100,Pullback,False,84.72,83.7,87.78,3.0,False,False,-1.2,3
2026-03-18,XLP,83,,True,82.64,82.6,82.76,3.0,False,False,-0.05,1
2026-03-23,XLP,75,,True,81.19,80.98,81.82,3.0,False,False,-0.26,1
2026-05-08,XLP,100,Breakout,False,84.18,81.89,91.05,3.0,False,False,-2.72,15
2026-05-13,XLP,82,Breakout,False,84.7,82.04,92.68,3.0,False,False,-3.14,12
2026-05-18,XLP,85,Breakout,False,85.91,82.51,96.11,3.0,False,False,-3.96,9
2026-05-21,XLP,85,,True,84.65,82.74,90.38,3.0,False,False,-2.26,6
2026-05-27,XLP,90,,True,84.56,82.74,90.02,3.0,False,False,-2.15,3
2024-09-30,XLU,85,Breakout,False,40.38,38.65,45.57,3.0,False,False,-4.28,25
2024-10-03,XLU,85,Breakout,False,40.72,39.02,45.82,3.0,False,False,-4.17,22
2024-10-08,XLU,85,,True,39.74,39.09,41.69,3.0,False,False,-1.64,3
2024-10-11,XLU,75,,True,39.62,39.0,41.48,3.0,False,False,-1.56,16
2024-10-16,XLU,85,Breakout,False,41.12,39.03,47.39,3.0,False,False,-5.08,12
2024-10-29,XLU,100,Pullback,False,39.65,38.83,42.11,3.0,False,False,-2.07,4
2024-11-01,XLU,100,Pullback,False,39.07,38.83,39.79,3.0,False,False,-0.61,1
2024-11-11,XLU,60,,True,39.7,38.83,42.31,3.0,False,False,-2.19,20
2024-11-27,XLU,85,Breakout,False,41.44,38.98,48.82,3.0,False,False,-5.94,8
2024-12-03,XLU,85,,True,40.22,38.53,45.29,3.0,False,False,-4.2,9
2024-12-06,XLU,100,Pullback,False,39.85,38.53,43.81,3.0,False,False,-3.31,6
2025-02-27,XLU,100,Pullback,False,39.01,37.66,43.06,3.0,False,False,-3.46,26
2025-03-04,XLU,100,Pullback,False,39.02,37.66,43.1,3.0,False,False,-3.49,23
2025-03-07,XLU,100,Pullback,False,38.65,37.66,41.62,3.0,False,False,-2.56,20
2025-06-11,XLU,55,,True,40.46,39.73,42.65,3.0,False,True,5.41,28
2025-06-16,XLU,65,,True,40.52,39.79,42.71,3.0,False,True,5.4,25
2025-06-20,XLU,100,Pullback,False,40.39,39.75,42.31,3.0,False,True,4.75,21
2025-06-25,XLU,100,Pullback,False,40.24,39.79,41.59,3.0,False,True,3.35,16
2025-06-30,XLU,73,Breakout,False,40.82,39.87,43.67,3.0,False,True,6.98,24
2025-08-04,XLU,85,Breakout,False,43.66,41.33,50.65,3.0,False,False,-5.34,24
2025-08-07,XLU,83,Breakout,False,43.27,41.57,48.37,3.0,False,False,-3.93,20
2025-08-12,XLU,87,Breakout,False,43.14,41.49,48.09,3.0,False,False,-3.82,17
2025-08-15,XLU,90,,True,42.81,41.49,46.77,3.0,False,False,-3.08,14
2025-08-20,XLU,84,Breakout,False,43.09,41.49,47.89,3.0,False,False,-3.71,11
2025-08-25,XLU,100,Pullback,False,42.53,41.49,45.65,3.0,False,False,-2.45,8
2025-08-28,XLU,100,Pullback,False,42.32,41.49,44.81,3.0,False,False,-1.96,5
2025-09-03,XLU,100,Pullback,False,41.93,41.49,43.25,3.0,False,False,-1.05,2
2025-09-08,XLU,73,,True,41.31,41.15,41.79,3.0,False,True,1.16,2
2025-09-11,XLU,60,,True,42.51,41.49,45.57,3.0,False,True,7.2,20
2025-09-16,XLU,78,Pullback,False,42.07,41.49,43.81,3.0,False,True,4.14,11
2025-09-19,XLU,65,,True,42.48,41.49,45.45,3.0,False,True,6.99,13
2025-09-24,XLU,85,Breakout,False,43.13,42.34,45.5,3.0,False,True,5.5,11
2025-10-20,XLU,100,Breakout,False,45.76,44.06,50.86,3.0,False,False,-3.72,10
2025-10-23,XLU,89,Breakout,False,45.16,44.16,48.16,3.0,False,False,-2.21,7
2025-10-28,XLU,85,,True,45.06,44.27,47.43,3.0,False,False,-1.75,4
2025-10-31,XLU,100,Pullback,False,44.54,44.22,45.5,3.0,False,False,-0.72,1
2025-11-05,XLU,100,Pullback,False,44.43,44.06,45.54,3.0,False,False,-0.83,11
2025-11-10,XLU,80,,True,44.83,44.04,47.2,3.0,False,False,-1.76,8
2025-11-13,XLU,100,Pullback,False,44.35,44.05,45.25,3.0,False,False,-0.68,5
2025-11-18,XLU,100,Pullback,False,44.6,43.84,46.88,3.0,False,False,-1.7,3
2025-11-21,XLU,100,Pullback,False,44.07,43.84,44.76,3.0,False,True,1.57,2
2025-11-26,XLU,68,Breakout,False,44.99,43.84,48.44,3.0,False,False,-2.56,4
2025-12-02,XLU,100,Pullback,False,43.94,43.76,44.48,3.0,False,False,-0.41,1
2026-02-11,XLU,85,Breakout,False,44.59,43.69,47.29,3.0,False,True,6.06,9
2026-03-02,XLU,85,Breakout,False,47.37,44.88,54.84,3.0,False,False,-5.26,14
2026-03-05,XLU,100,Breakout,False,46.91,45.15,52.19,3.0,False,False,-3.75,11
2026-03-10,XLU,75,,True,46.56,45.32,50.28,3.0,False,False,-2.66,8
2026-03-13,XLU,94,Breakout,False,46.96,45.38,51.7,3.0,False,False,-3.36,5
2026-03-18,XLU,80,,True,46.74,45.73,49.77,3.0,False,False,-2.16,2
2026-04-06,XLU,45,,True,46.16,45.74,47.42,3.0,False,True,2.73,3
2026-04-09,XLU,85,Breakout,False,47.14,45.74,51.34,3.0,False,False,-2.97,6
2026-04-14,XLU,85,,True,46.47,45.74,48.66,3.0,False,False,-1.57,3
2026-04-17,XLU,75,,True,46.15,45.74,47.38,3.0,False,False,-0.89,1
2026-04-22,XLU,100,Pullback,False,44.86,43.86,47.86,3.0,False,False,-2.23,17
2026-04-27,XLU,80,,True,46.18,45.74,47.5,3.0,False,False,-0.95,2
2026-04-30,XLU,90,Breakout,False,46.84,45.74,50.14,3.0,False,False,-2.35,4
2026-05-05,XLU,85,,True,46.38,45.74,48.3,3.0,False,False,-1.38,1
2026-05-08,XLU,100,Pullback,False,44.71,44.02,46.78,3.0,False,False,-1.54,5
