feature,mean_importance,n_tickers
rs_60,0.06501214340075809,53
insider_net_buy_pct_90d,0.05837112777351607,41
volume_lag_1,0.04802525870573023,53
volume,0.04716243322452059,53
volatility,0.04706208370051431,53
news_sentiment_net_30d,0.043611478340508734,53
high,0.04140086040287955,53
price_vol_confirm,0.041288107446276846,53
ema50_slope,0.04029492516634587,53
high_low_range,0.03916555854755993,53
vwap_position_60,0.03915493074719681,53
close_lag_2,0.038964872898588854,53
mom_20,0.03810008605350942,53
volume_change,0.03533877136247274,53
rs_20,0.034086016380824126,53
low,0.03218777856026792,53
mom_10,0.029286670208461273,53
range_position,0.027138646726960265,53
ema50,0.026146736098778333,53
close_lag_3,0.025623263255063564,53
price_change,0.024169281328465284,53
rsi_slope,0.022333628487760902,53
close_lag_5,0.021695493462947652,53
ma10,0.019087417898341563,53
close_lag_1,0.018138479173971423,53
ema20_slope,0.01806058170936206,53
ma5,0.017188311569759203,53
mom_5,0.01697459348932589,53
ma20,0.016355340182143983,53
rsi,0.013601864579789489,53
ema20,0.013190182056867469,53
weekly_uptrend,0.010208548497223488,53
analyst_revision_net_90d,0.005904733654360918,43
